0,49.99710859345165,49.99710859345165,"[4.773676510714112, -1.4340230846161122, -0.8551845172034808, -4.958698341860378, 4.445924286040982, -0.2485717431145097, -0.7536186412201592, 0.44863892151665374, -3.5407050076622477, 4.272415599972852]"
1,148.4051830138014,198.40229160725306,"[3.4375283861161114, -2.4000321980803174, -2.481022179990258, -1.9599109271149082, 1.0054965099743758, -0.5530141889602161, -0.5783006174849662, -1.1631818339632691, -3.6968790282908284, 1.4095666360037078]"
2,169.02077405612096,367.423065663374,"[4.73287577731714, -3.3748312118894073, -4.004426970583392, 2.361625705552056, -1.0552850810798067, -3.0944938994723263, -0.4567661396918881, -1.17575407457671, -4.550147528623164, 0.16194007986092923]"
3,166.78231249018768,534.2053781535617,"[2.567888047022708, -2.6850622327972236, -1.8521104947567442, 3.834929939404743, -2.69245867006796, -3.359929998194648, 0.3224857334532605, -1.3199482709358863, -2.4873201444352637, 1.5760054997273285]"
4,153.34318726564968,687.5485654192114,"[-1.6690955925446667, -3.4020803883752375, -0.5756939939167015, 3.2531297039568474, -4.736858364632173, -2.634590303781901, -0.28458379460289135, -2.57958940039754, -0.30151012952669765, 4.589766038819689]"
5,-35.45522608840457,652.0933393308069,"[-3.8736542197253714, -4.545699849114732, -2.5285783757637934, 2.639520455253906, -4.935336523525908, -4.949633773263698, -1.2569894963583277, -3.1978109651766413, 4.215037155127624, 1.1969401264641673]"
6,-51.524485541022315,600.5688537897846,"[0.8559830630761547, -4.43879576573231, -1.9445227697857836, 0.11660502669107475, -2.2144922544220695, -3.636680240946351, -1.2688735597873781, -4.410146529212827, 0.3745322519311198, 1.4689643123569727]"
7,167.2659686878667,767.8348224776513,"[0.4932736249262716, -4.464426454217787, -0.8161939200397635, -0.2428697758069005, 0.49947572435368126, -3.6904555600721056, -2.0755151651786496, -4.406960252009293, -4.414140873766944, 3.7229476063500004]"
8,165.09280977752013,932.9276322551714,"[1.4080611706840105, -3.0401452653841754, -1.9767452421829899, -2.4396457121162105, 4.566011631628917, -4.2186246630769935, -0.4764348831659588, -4.61495210817896, -3.1088143745001044, 2.883882449237322]"
9,167.58582977097393,1100.5134620261454,"[4.328111966347508, 0.1708666357889732, -0.5544959352206016, -3.2523210362676815, 3.2263915867513657, -2.7033173294214046, -2.3705805490421796, -4.692940976455894, -2.08613740678825, 1.9612293309130155]"
10,168.60568629242994,1269.1191483185753,"[4.946771375897383, 2.0815320826734047, 0.45282666783962117, 1.7700580449660022, 3.1941324451027464, 1.2671490712562496, -1.7592778496459256, -4.322403999701414, -1.4648499500099845, 0.9168008151972956]"
11,160.66659683722943,1429.7857451558048,"[3.379901065045485, 4.729477393615246, 0.45762504435641727, 4.089312422161924, 3.8767115972548543, 4.112025861143898, -1.5831148265066264, -4.619209170511643, -4.42513513916762, -0.41824394683064053]"
12,159.66209501231697,1589.4478401681217,"[2.1911447297041735, 4.567512735086118, -0.13754340405746812, -1.133439265787894, 3.0225349285296104, 1.8947829412948687, -2.6700775931552543, -3.6476421413201794, -4.798691491714577, 0.3562512732223154]"
13,158.44983038036827,1747.89767054849,"[1.1602172052498134, 2.3720296030269896, -3.470099568970352, -4.978188544408843, 0.3886430171432461, 1.754249817324948, -1.8103829535473495, -3.021357491954888, -4.014743625508581, -1.428903603216744]"
14,144.0632718186574,1891.9609423671473,"[-0.17265207846255204, 0.17682052777999951, -3.9800847117876517, -3.4800387487314732, -3.219317543615002, -0.06723489777102962, 0.8289387933450065, -4.59031066459326, -1.7757268285020458, -4.416692186157424]"
15,-60.716257542263236,1831.244684824884,"[1.1680110337413596, 0.641794804785381, -3.6678842709470834, 0.4236928090299483, -4.215831578817922, -2.5049314308980315, 3.7075281557649387, -3.8991043046806397, -3.0680852793011817, -3.2405386549772293]"
